"State_Name","District_Name","Crop_Year","Season","Crop","Area","Production","Rendimiento"
"Madhya Pradesh","VIDISHA",2011,"Kharif     ","Moong(Green Gram)",1039,315,0.303176130895091
"Madhya Pradesh","VIDISHA",2011,"Kharif     ","Other Kharif pulses",140,NA,NA
"Madhya Pradesh","VIDISHA",2011,"Kharif     ","Rice",829,923,1.11338962605549
"Madhya Pradesh","VIDISHA",2011,"Kharif     ","Sannhamp",7,11,1.57142857142857
"Madhya Pradesh","VIDISHA",2011,"Kharif     ","Small millets",112,77,0.6875
"Madhya Pradesh","VIDISHA",2011,"Kharif     ","Soyabean",242251,290526,1.19927678317117
"Madhya Pradesh","VIDISHA",2011,"Kharif     ","Urad",47757,16513,0.345771300542329
"Madhya Pradesh","VIDISHA",2011,"Rabi       ","Gram",166197,192546,1.1585407678839
"Madhya Pradesh","VIDISHA",2011,"Rabi       ","Khesari",7988,6294,0.78793189784677
"Madhya Pradesh","VIDISHA",2011,"Rabi       ","Linseed",18,21,1.16666666666667
"Madhya Pradesh","VIDISHA",2011,"Rabi       ","Masoor",53128,23427,0.440953922602018
"Madhya Pradesh","VIDISHA",2011,"Rabi       ","Peas & beans (Pulses)",4912,2528,0.514657980456026
"Madhya Pradesh","VIDISHA",2011,"Rabi       ","Rapeseed &Mustard",815,930,1.14110429447853
"Madhya Pradesh","VIDISHA",2011,"Rabi       ","Wheat",242856,470375,1.93684734986988
"Madhya Pradesh","VIDISHA",2011,"Whole Year ","Coriander",383,123,0.321148825065274
"Madhya Pradesh","VIDISHA",2011,"Whole Year ","Dry chillies",82,88,1.07317073170732
"Madhya Pradesh","VIDISHA",2011,"Whole Year ","Dry ginger",79,63,0.79746835443038
"Madhya Pradesh","VIDISHA",2011,"Whole Year ","Garlic",162,340,2.09876543209877
"Madhya Pradesh","VIDISHA",2011,"Whole Year ","Onion",130,1705,13.1153846153846
"Madhya Pradesh","VIDISHA",2011,"Whole Year ","Potato",325,4131,12.7107692307692
"Madhya Pradesh","VIDISHA",2011,"Whole Year ","Sesamum",64,43,0.671875
"Madhya Pradesh","VIDISHA",2011,"Whole Year ","Sugarcane",177,2870,16.2146892655367
"Madhya Pradesh","VIDISHA",2012,"Kharif     ","Arhar/Tur",2231,1574,0.705513222770058
"Madhya Pradesh","VIDISHA",2012,"Kharif     ","Barley",247,492,1.9919028340081
"Madhya Pradesh","VIDISHA",2012,"Kharif     ","Groundnut",367,704,1.91825613079019
"Madhya Pradesh","VIDISHA",2012,"Kharif     ","Jowar",99,199,2.01010101010101
"Madhya Pradesh","VIDISHA",2012,"Kharif     ","Maize",3567,7981,2.23745444350995
"Madhya Pradesh","VIDISHA",2012,"Kharif     ","Moong(Green Gram)",996,420,0.421686746987952
"Madhya Pradesh","VIDISHA",2012,"Kharif     ","Rice",272,267,0.981617647058823
"Madhya Pradesh","VIDISHA",2012,"Kharif     ","Sannhamp",8,11,1.375
"Madhya Pradesh","VIDISHA",2012,"Kharif     ","Small millets",147,75,0.510204081632653
"Madhya Pradesh","VIDISHA",2012,"Kharif     ","Soyabean",289763,321892,1.11088027111812
"Madhya Pradesh","VIDISHA",2012,"Kharif     ","Urad",52524,33223,0.632529891097403
"Madhya Pradesh","VIDISHA",2012,"Rabi       ","Gram",176802,210589,1.19110077940295
"Madhya Pradesh","VIDISHA",2012,"Rabi       ","Khesari",6998,6361,0.908973992569306
"Madhya Pradesh","VIDISHA",2012,"Rabi       ","Linseed",5,5,1
"Madhya Pradesh","VIDISHA",2012,"Rabi       ","Masoor",37629,25388,0.674692391506551
"Madhya Pradesh","VIDISHA",2012,"Rabi       ","Moong(Green Gram)",5,1,0.2
"Madhya Pradesh","VIDISHA",2012,"Rabi       ","Peas & beans (Pulses)",5121,3455,0.674672915446202
"Madhya Pradesh","VIDISHA",2012,"Rabi       ","Rapeseed &Mustard",393,326,0.829516539440204
"Madhya Pradesh","VIDISHA",2012,"Rabi       ","Wheat",254407,446263,1.75413019295853
"Madhya Pradesh","VIDISHA",2012,"Whole Year ","Coriander",303,109,0.35973597359736
"Madhya Pradesh","VIDISHA",2012,"Whole Year ","Dry chillies",36,42,1.16666666666667
"Madhya Pradesh","VIDISHA",2012,"Whole Year ","Dry ginger",6,7,1.16666666666667
"Madhya Pradesh","VIDISHA",2012,"Whole Year ","Garlic",66,249,3.77272727272727
"Madhya Pradesh","VIDISHA",2012,"Whole Year ","Onion",170,4429,26.0529411764706
"Madhya Pradesh","VIDISHA",2012,"Whole Year ","Potato",184,2030,11.0326086956522
"Madhya Pradesh","VIDISHA",2012,"Whole Year ","Sesamum",29,17,0.586206896551724
"Madhya Pradesh","VIDISHA",2012,"Whole Year ","Sugarcane",217,4390,20.2304147465438
"Madhya Pradesh","VIDISHA",2012,"Whole Year ","Sweet potato",26,213,8.19230769230769
"Madhya Pradesh","VIDISHA",2013,"Kharif     ","Arhar/Tur",9092,4982,0.547954245490541
"Madhya Pradesh","VIDISHA",2013,"Kharif     ","Barley",227,389,1.7136563876652
"Madhya Pradesh","VIDISHA",2013,"Kharif     ","Groundnut",815,1214,1.48957055214724
"Madhya Pradesh","VIDISHA",2013,"Kharif     ","Jowar",776,899,1.15850515463918
"Madhya Pradesh","VIDISHA",2013,"Kharif     ","Maize",7050,8204,1.16368794326241
"Madhya Pradesh","VIDISHA",2013,"Kharif     ","Moong(Green Gram)",2449,1034,0.422213148223765
"Madhya Pradesh","VIDISHA",2013,"Kharif     ","Rice",1500,836,0.557333333333333
"Madhya Pradesh","VIDISHA",2013,"Kharif     ","Sannhamp",2,28,14
"Madhya Pradesh","VIDISHA",2013,"Kharif     ","Small millets",81,28,0.345679012345679
"Madhya Pradesh","VIDISHA",2013,"Kharif     ","Soyabean",317819,321540,1.01170792180455
"Madhya Pradesh","VIDISHA",2013,"Kharif     ","Urad",51200,32386,0.6325390625
"Madhya Pradesh","VIDISHA",2013,"Rabi       ","Gram",197217,108151,0.548385788243407
"Madhya Pradesh","VIDISHA",2013,"Rabi       ","Khesari",8918,4683,0.525117739403454
"Madhya Pradesh","VIDISHA",2013,"Rabi       ","Linseed",113,78,0.690265486725664
"Madhya Pradesh","VIDISHA",2013,"Rabi       ","Masoor",45083,23899,0.530111128363241
"Madhya Pradesh","VIDISHA",2013,"Rabi       ","Other  Rabi pulses",890,NA,NA
"Madhya Pradesh","VIDISHA",2013,"Rabi       ","Peas & beans (Pulses)",6918,4001,0.578346342873663
"Madhya Pradesh","VIDISHA",2013,"Rabi       ","Rapeseed &Mustard",78,50,0.641025641025641
"Madhya Pradesh","VIDISHA",2013,"Rabi       ","Wheat",261282,544725,2.08481640526328
"Madhya Pradesh","VIDISHA",2013,"Whole Year ","Dry chillies",70,41,0.585714285714286
"Madhya Pradesh","VIDISHA",2013,"Whole Year ","Dry ginger",180,210,1.16666666666667
"Madhya Pradesh","VIDISHA",2013,"Whole Year ","Garlic",12,26,2.16666666666667
"Madhya Pradesh","VIDISHA",2013,"Whole Year ","Onion",176,1562,8.875
"Madhya Pradesh","VIDISHA",2013,"Whole Year ","Potato",243,2561,10.5390946502058
"Madhya Pradesh","VIDISHA",2013,"Whole Year ","Sesamum",279,124,0.444444444444444
"Madhya Pradesh","VIDISHA",2013,"Whole Year ","Sugarcane",47,950,20.2127659574468
"Madhya Pradesh","VIDISHA",2013,"Whole Year ","Sweet potato",40,317,7.925
"Maharashtra","AHMADNAGAR",2011,"Kharif     ","Arhar/Tur",12800,6400,0.5
"Maharashtra","AHMADNAGAR",2011,"Kharif     ","Bajra",184700,179500,0.97184623714131
"Maharashtra","AHMADNAGAR",2011,"Kharif     ","Castor seed",100,20,0.2
"Maharashtra","AHMADNAGAR",2011,"Kharif     ","Cotton(lint)",112000,238100,2.12589285714286
"Maharashtra","AHMADNAGAR",2011,"Kharif     ","Groundnut",4500,3300,0.733333333333333
"Maharashtra","AHMADNAGAR",2011,"Kharif     ","Maize",46300,125500,2.71058315334773
"Maharashtra","AHMADNAGAR",2011,"Kharif     ","Moong(Green Gram)",6400,1700,0.265625
"Maharashtra","AHMADNAGAR",2011,"Kharif     ","Niger seed",1900,700,0.368421052631579
"Maharashtra","AHMADNAGAR",2011,"Kharif     ","Other Kharif pulses",6200,1100,0.17741935483871
"Maharashtra","AHMADNAGAR",2011,"Kharif     ","Ragi",2800,3200,1.14285714285714
"Maharashtra","AHMADNAGAR",2011,"Kharif     ","Rice",7900,7800,0.987341772151899
"Maharashtra","AHMADNAGAR",2011,"Kharif     ","Sesamum",500,100,0.2
"Maharashtra","AHMADNAGAR",2011,"Kharif     ","Soyabean",58600,122700,2.0938566552901
"Maharashtra","AHMADNAGAR",2011,"Kharif     ","Sunflower",3200,1500,0.46875
"Maharashtra","AHMADNAGAR",2011,"Kharif     ","Urad",8100,7500,0.925925925925926
"Maharashtra","AHMADNAGAR",2011,"Rabi       ","Gram",45300,27700,0.611479028697572
"Maharashtra","AHMADNAGAR",2011,"Rabi       ","Jowar",434600,123200,0.283479061205706
"Maharashtra","AHMADNAGAR",2011,"Rabi       ","Linseed",300,100,0.333333333333333
"Maharashtra","AHMADNAGAR",2011,"Rabi       ","Maize",9200,22600,2.45652173913043
"Maharashtra","AHMADNAGAR",2011,"Rabi       ","Other  Rabi pulses",300,300,1
"Maharashtra","AHMADNAGAR",2011,"Rabi       ","Safflower",6700,1800,0.26865671641791
"Maharashtra","AHMADNAGAR",2011,"Rabi       ","Sesamum",200,NA,NA
"Maharashtra","AHMADNAGAR",2011,"Rabi       ","Sunflower",400,200,0.5
"Maharashtra","AHMADNAGAR",2011,"Rabi       ","Wheat",48100,88700,1.84407484407484
"Maharashtra","AHMADNAGAR",2011,"Summer     ","Groundnut",6800,10500,1.54411764705882
"Maharashtra","AHMADNAGAR",2011,"Summer     ","Sunflower",100,100,1
"Maharashtra","AHMADNAGAR",2011,"Whole Year ","Sugarcane",129500,11879200,91.7312741312741
"Maharashtra","AHMADNAGAR",2012,"Kharif     ","Arhar/Tur",9500,2200,0.231578947368421
"Maharashtra","AHMADNAGAR",2012,"Kharif     ","Bajra",160500,55400,0.345171339563863
"Maharashtra","AHMADNAGAR",2012,"Kharif     ","Castor seed",200,20,0.1
"Maharashtra","AHMADNAGAR",2012,"Kharif     ","Cotton(lint)",96200,88100,0.915800415800416
"Maharashtra","AHMADNAGAR",2012,"Kharif     ","Groundnut",4200,2400,0.571428571428571
"Maharashtra","AHMADNAGAR",2012,"Kharif     ","Maize",45000,91900,2.04222222222222
"Maharashtra","AHMADNAGAR",2012,"Kharif     ","Moong(Green Gram)",5700,600,0.105263157894737
"Maharashtra","AHMADNAGAR",2012,"Kharif     ","Niger seed",2000,700,0.35
"Maharashtra","AHMADNAGAR",2012,"Kharif     ","Other Kharif pulses",3800,600,0.157894736842105
"Maharashtra","AHMADNAGAR",2012,"Kharif     ","Ragi",2800,3100,1.10714285714286
"Maharashtra","AHMADNAGAR",2012,"Kharif     ","Rice",7500,4600,0.613333333333333
"Maharashtra","AHMADNAGAR",2012,"Kharif     ","Sesamum",300,100,0.333333333333333
"Maharashtra","AHMADNAGAR",2012,"Kharif     ","Soyabean",56800,28100,0.494718309859155
"Maharashtra","AHMADNAGAR",2012,"Kharif     ","Sunflower",1400,500,0.357142857142857
"Maharashtra","AHMADNAGAR",2012,"Kharif     ","Urad",6100,1100,0.180327868852459
"Maharashtra","AHMADNAGAR",2012,"Rabi       ","Gram",59400,21700,0.365319865319865
"Maharashtra","AHMADNAGAR",2012,"Rabi       ","Jowar",444800,67000,0.150629496402878
"Maharashtra","AHMADNAGAR",2012,"Rabi       ","Linseed",400,40,0.1
"Maharashtra","AHMADNAGAR",2012,"Rabi       ","Maize",14700,24800,1.68707482993197
"Maharashtra","AHMADNAGAR",2012,"Rabi       ","Other  Rabi pulses",1500,500,0.333333333333333
"Maharashtra","AHMADNAGAR",2012,"Rabi       ","Safflower",1000,50,0.05
"Maharashtra","AHMADNAGAR",2012,"Rabi       ","Sunflower",200,50,0.25
"Maharashtra","AHMADNAGAR",2012,"Rabi       ","Wheat",38900,46100,1.18508997429306
"Maharashtra","AHMADNAGAR",2012,"Summer     ","Groundnut",1000,1200,1.2
"Maharashtra","AHMADNAGAR",2012,"Summer     ","Maize",200,200,1
"Maharashtra","AHMADNAGAR",2012,"Whole Year ","Sugarcane",115500,8235700,71.3047619047619
"Maharashtra","AHMADNAGAR",2013,"Kharif     ","Arhar/Tur",11000,9200,0.836363636363636
"Maharashtra","AHMADNAGAR",2013,"Kharif     ","Bajra",181800,188200,1.03520352035204
"Maharashtra","AHMADNAGAR",2013,"Kharif     ","Cotton(lint)",104700,222400,2.12416427889207
"Maharashtra","AHMADNAGAR",2013,"Kharif     ","Groundnut",4700,3700,0.787234042553192
"Maharashtra","AHMADNAGAR",2013,"Kharif     ","Maize",61000,296900,4.8672131147541
"Maharashtra","AHMADNAGAR",2013,"Kharif     ","Moong(Green Gram)",5700,4800,0.842105263157895
"Maharashtra","AHMADNAGAR",2013,"Kharif     ","Niger seed",2000,700,0.35
"Maharashtra","AHMADNAGAR",2013,"Kharif     ","Other Kharif pulses",10400,3100,0.298076923076923
"Maharashtra","AHMADNAGAR",2013,"Kharif     ","Ragi",2800,3600,1.28571428571429
"Maharashtra","AHMADNAGAR",2013,"Kharif     ","Rice",7900,19000,2.40506329113924
"Maharashtra","AHMADNAGAR",2013,"Kharif     ","Sesamum",200,100,0.5
"Maharashtra","AHMADNAGAR",2013,"Kharif     ","Soyabean",65900,74500,1.13050075872534
"Maharashtra","AHMADNAGAR",2013,"Kharif     ","Sunflower",1300,800,0.615384615384615
"Maharashtra","AHMADNAGAR",2013,"Kharif     ","Urad",6100,3000,0.491803278688525
"Maharashtra","AHMADNAGAR",2013,"Rabi       ","Gram",120700,93300,0.772990886495443
"Maharashtra","AHMADNAGAR",2013,"Rabi       ","Jowar",503900,354500,0.703512601706688
"Maharashtra","AHMADNAGAR",2013,"Rabi       ","Linseed",200,100,0.5
"Maharashtra","AHMADNAGAR",2013,"Rabi       ","Maize",20900,59300,2.83732057416268
"Maharashtra","AHMADNAGAR",2013,"Rabi       ","Other  Rabi pulses",800,400,0.5
"Maharashtra","AHMADNAGAR",2013,"Rabi       ","Safflower",1600,200,0.125
"Maharashtra","AHMADNAGAR",2013,"Rabi       ","Sesamum",600,100,0.166666666666667
"Maharashtra","AHMADNAGAR",2013,"Rabi       ","Sunflower",100,NA,NA
"Maharashtra","AHMADNAGAR",2013,"Rabi       ","Wheat",51900,100700,1.9402697495183
"Maharashtra","AHMADNAGAR",2013,"Summer     ","Groundnut",1500,2400,1.6
"Maharashtra","AHMADNAGAR",2013,"Summer     ","Maize",1000,1500,1.5
"Maharashtra","AHMADNAGAR",2013,"Whole Year ","Sugarcane",110800,9643600,87.0361010830325
"Maharashtra","AHMADNAGAR",2014,"Kharif     ","Arhar/Tur",9100,1800,0.197802197802198
"Maharashtra","AHMADNAGAR",2014,"Kharif     ","Bajra",186000,107700,0.579032258064516
"Maharashtra","AHMADNAGAR",2014,"Kharif     ","Castor seed",100,NA,NA
"Maharashtra","AHMADNAGAR",2014,"Kharif     ","Cotton(lint)",102600,96700,0.942495126705653
"Maharashtra","AHMADNAGAR",2014,"Kharif     ","Groundnut",4300,2800,0.651162790697674
"Maharashtra","AHMADNAGAR",2014,"Kharif     ","Maize",68100,176100,2.58590308370044
"Maharashtra","AHMADNAGAR",2014,"Kharif     ","Moong(Green Gram)",5600,3200,0.571428571428571
"Maharashtra","AHMADNAGAR",2014,"Kharif     ","Niger seed",1500,400,0.266666666666667
"Maharashtra","AHMADNAGAR",2014,"Kharif     ","Other Kharif pulses",3000,800,0.266666666666667
"Maharashtra","AHMADNAGAR",2014,"Kharif     ","Ragi",3000,3300,1.1
"Maharashtra","AHMADNAGAR",2014,"Kharif     ","Rice",8600,2200,0.255813953488372
"Maharashtra","AHMADNAGAR",2014,"Kharif     ","Soyabean",58200,35900,0.616838487972509
"Maharashtra","AHMADNAGAR",2014,"Kharif     ","Sunflower",800,400,0.5
"Maharashtra","AHMADNAGAR",2014,"Rabi       ","Gram",115200,85200,0.739583333333333
"Maharashtra","AHMADNAGAR",2014,"Rabi       ","Jowar",443600,279800,0.630748422001803
"Maharashtra","AHMADNAGAR",2014,"Rabi       ","Linseed",200,NA,NA
"Maharashtra","AHMADNAGAR",2014,"Rabi       ","Maize",29400,57600,1.95918367346939
"Maharashtra","AHMADNAGAR",2014,"Rabi       ","Other  Rabi pulses",900,200,0.222222222222222
"Maharashtra","AHMADNAGAR",2014,"Rabi       ","Safflower",700,NA,NA
"Maharashtra","AHMADNAGAR",2014,"Rabi       ","Sunflower",100,NA,NA
"Maharashtra","AHMADNAGAR",2014,"Rabi       ","Wheat",57200,85000,1.48601398601399
"Maharashtra","AHMADNAGAR",2014,"Summer     ","Groundnut",1600,2300,1.4375
"Maharashtra","AHMADNAGAR",2014,"Summer     ","Maize",200,400,2
"Maharashtra","AHMADNAGAR",2014,"Whole Year ","Sugarcane",122000,11761000,96.4016393442623
"Maharashtra","AKOLA",2011,"Kharif     ","Arhar/Tur",62200,22000,0.353697749196141
"Maharashtra","AKOLA",2011,"Kharif     ","Bajra",500,300,0.6
"Maharashtra","AKOLA",2011,"Kharif     ","Cotton(lint)",169400,259300,1.53069657615112
"Maharashtra","AKOLA",2011,"Kharif     ","Jowar",40600,124300,3.0615763546798
"Maharashtra","AKOLA",2011,"Kharif     ","Maize",1100,3100,2.81818181818182
"Maharashtra","AKOLA",2011,"Kharif     ","Moong(Green Gram)",47000,33000,0.702127659574468
"Maharashtra","AKOLA",2011,"Kharif     ","Other Kharif pulses",100,100,1
"Maharashtra","AKOLA",2011,"Kharif     ","Sesamum",1100,400,0.363636363636364
"Maharashtra","AKOLA",2011,"Kharif     ","Soyabean",140600,167700,1.1927453769559
"Maharashtra","AKOLA",2011,"Kharif     ","Sunflower",1800,1000,0.555555555555556
"Maharashtra","AKOLA",2011,"Kharif     ","Urad",11600,8100,0.698275862068966
"Maharashtra","AKOLA",2011,"Rabi       ","Gram",66200,23800,0.359516616314199
"Maharashtra","AKOLA",2011,"Rabi       ","Jowar",100,100,1
"Maharashtra","AKOLA",2011,"Rabi       ","Maize",200,500,2.5
"Maharashtra","AKOLA",2011,"Rabi       ","Safflower",500,200,0.4
"Maharashtra","AKOLA",2011,"Rabi       ","Sunflower",900,600,0.666666666666667
"Maharashtra","AKOLA",2011,"Rabi       ","Wheat",16700,36600,2.19161676646707
"Maharashtra","AKOLA",2011,"Summer     ","Groundnut",2500,4800,1.92
"Maharashtra","AKOLA",2011,"Whole Year ","Sugarcane",100,6300,63
"Maharashtra","AKOLA",2012,"Kharif     ","Arhar/Tur",62500,93100,1.4896
"Maharashtra","AKOLA",2012,"Kharif     ","Bajra",500,300,0.6
"Maharashtra","AKOLA",2012,"Kharif     ","Cotton(lint)",169400,324000,1.91263282172373
"Maharashtra","AKOLA",2012,"Kharif     ","Jowar",41600,71800,1.72596153846154
"Maharashtra","AKOLA",2012,"Kharif     ","Maize",500,1100,2.2
"Maharashtra","AKOLA",2012,"Kharif     ","Moong(Green Gram)",47000,12700,0.270212765957447
"Maharashtra","AKOLA",2012,"Kharif     ","Other Kharif pulses",500,300,0.6
"Maharashtra","AKOLA",2012,"Kharif     ","Sesamum",1100,300,0.272727272727273
"Maharashtra","AKOLA",2012,"Kharif     ","Soyabean",151000,290400,1.92317880794702
"Maharashtra","AKOLA",2012,"Kharif     ","Sunflower",400,200,0.5
"Maharashtra","AKOLA",2012,"Kharif     ","Urad",11800,3800,0.322033898305085
"Maharashtra","AKOLA",2012,"Rabi       ","Gram",80400,57900,0.720149253731343
"Maharashtra","AKOLA",2012,"Rabi       ","Safflower",500,300,0.6
"Maharashtra","AKOLA",2012,"Rabi       ","Sunflower",200,100,0.5
"Maharashtra","AKOLA",2012,"Rabi       ","Wheat",19900,33900,1.7035175879397
"Maharashtra","AKOLA",2012,"Summer     ","Groundnut",3000,7200,2.4
"Maharashtra","AKOLA",2013,"Kharif     ","Arhar/Tur",66500,83800,1.26015037593985
"Maharashtra","AKOLA",2013,"Kharif     ","Bajra",200,100,0.5
"Maharashtra","AKOLA",2013,"Kharif     ","Cotton(lint)",147300,343600,2.3326544467074
"Maharashtra","AKOLA",2013,"Kharif     ","Jowar",36800,21800,0.592391304347826
"Maharashtra","AKOLA",2013,"Kharif     ","Maize",100,300,3
"Maharashtra","AKOLA",2013,"Kharif     ","Moong(Green Gram)",47000,8300,0.176595744680851
"Maharashtra","AKOLA",2013,"Kharif     ","Other Kharif pulses",300,200,0.666666666666667
"Maharashtra","AKOLA",2013,"Kharif     ","Sesamum",900,100,0.111111111111111
"Maharashtra","AKOLA",2013,"Kharif     ","Soyabean",187100,191900,1.02565473009086
"Maharashtra","AKOLA",2013,"Kharif     ","Urad",12400,2800,0.225806451612903
"Maharashtra","AKOLA",2013,"Rabi       ","Gram",95100,121200,1.27444794952681
"Maharashtra","AKOLA",2013,"Rabi       ","Safflower",500,300,0.6
"Maharashtra","AKOLA",2013,"Rabi       ","Sunflower",100,NA,NA
"Maharashtra","AKOLA",2013,"Rabi       ","Wheat",19900,25200,1.26633165829146
"Maharashtra","AKOLA",2013,"Summer     ","Groundnut",3600,6000,1.66666666666667
"Maharashtra","AKOLA",2014,"Kharif     ","Arhar/Tur",50100,19600,0.391217564870259
"Maharashtra","AKOLA",2014,"Kharif     ","Bajra",300,100,0.333333333333333
"Maharashtra","AKOLA",2014,"Kharif     ","Cotton(lint)",147000,122600,0.834013605442177
"Maharashtra","AKOLA",2014,"Kharif     ","Jowar",12500,15100,1.208
"Maharashtra","AKOLA",2014,"Kharif     ","Maize",100,200,2
"Maharashtra","AKOLA",2014,"Kharif     ","Moong(Green Gram)",21000,3200,0.152380952380952
"Maharashtra","AKOLA",2014,"Kharif     ","Sesamum",1000,100,0.1
"Maharashtra","AKOLA",2014,"Kharif     ","Soyabean",233100,69600,0.298584298584299
"Maharashtra","AKOLA",2014,"Rabi       ","Gram",91100,59600,0.654226125137212
"Maharashtra","AKOLA",2014,"Rabi       ","Safflower",500,300,0.6
"Maharashtra","AKOLA",2014,"Rabi       ","Sunflower",100,NA,NA
"Maharashtra","AKOLA",2014,"Rabi       ","Wheat",18300,25800,1.40983606557377
"Maharashtra","AKOLA",2014,"Summer     ","Groundnut",3100,4400,1.41935483870968
"Maharashtra","AMRAVATI",2011,"Kharif     ","Arhar/Tur",127500,108900,0.854117647058824
"Maharashtra","AMRAVATI",2011,"Kharif     ","Bajra",300,200,0.666666666666667
"Maharashtra","AMRAVATI",2011,"Kharif     ","Castor seed",200,100,0.5
"Maharashtra","AMRAVATI",2011,"Kharif     ","Cotton(lint)",187400,270200,1.44183564567769
"Maharashtra","AMRAVATI",2011,"Kharif     ","Groundnut",900,900,1
"Maharashtra","AMRAVATI",2011,"Kharif     ","Jowar",39700,58300,1.46851385390428
"Maharashtra","AMRAVATI",2011,"Kharif     ","Maize",1200,3300,2.75
"Maharashtra","AMRAVATI",2011,"Kharif     ","Moong(Green Gram)",49300,27900,0.565922920892495
"Maharashtra","AMRAVATI",2011,"Kharif     ","Other Kharif pulses",1600,800,0.5
"Maharashtra","AMRAVATI",2011,"Kharif     ","Rice",4100,3100,0.75609756097561
"Maharashtra","AMRAVATI",2011,"Kharif     ","Sesamum",900,300,0.333333333333333
"Maharashtra","AMRAVATI",2011,"Kharif     ","Soyabean",296700,373100,1.25749915739805
"Maharashtra","AMRAVATI",2011,"Kharif     ","Sunflower",200,100,0.5
"Maharashtra","AMRAVATI",2011,"Kharif     ","Urad",5700,3300,0.578947368421053
"Maharashtra","AMRAVATI",2011,"Rabi       ","Gram",68900,67200,0.975326560232221
"Maharashtra","AMRAVATI",2011,"Rabi       ","Jowar",600,500,0.833333333333333
"Maharashtra","AMRAVATI",2011,"Rabi       ","Rapeseed &Mustard",2200,600,0.272727272727273
"Maharashtra","AMRAVATI",2011,"Rabi       ","Safflower",100,100,1
"Maharashtra","AMRAVATI",2011,"Rabi       ","Sunflower",1300,900,0.692307692307692
"Maharashtra","AMRAVATI",2011,"Rabi       ","Wheat",32500,58900,1.81230769230769
"Maharashtra","AMRAVATI",2011,"Summer     ","Groundnut",1000,1400,1.4
"Maharashtra","AMRAVATI",2011,"Summer     ","Sunflower",100,100,1
